Loss,Payout,Premium,Wealth,Utility
762.547,0.000,0.032,-373.986,-2490.407
953.550,0.041,0.032,-564.948,-11474.706
864.596,0.038,0.032,-475.997,-5632.416
979.522,0.049,0.032,-590.912,-14123.743
803.969,0.021,0.032,-415.387,-3468.269
725.665,0.006,0.032,-337.098,-1853.998
866.804,0.024,0.032,-478.219,-5733.407
744.589,0.041,0.032,-355.988,-2156.440
720.790,0.004,0.032,-332.225,-1783.116
706.448,0.007,0.032,-317.880,-1589.787
842.172,0.029,0.032,-453.583,-4707.798
1018.730,0.004,0.032,-630.165,-19334.327
807.269,0.000,0.032,-418.708,-3561.653
788.622,0.016,0.032,-400.045,-3067.672
874.710,0.000,0.032,-486.149,-6108.946
942.695,0.000,0.032,-554.134,-10523.726
839.783,0.026,0.032,-451.196,-4618.773
832.349,0.000,0.032,-443.788,-4353.005
1035.972,0.015,0.032,-647.397,-22191.989
906.915,0.000,0.032,-518.354,-7904.184
827.478,0.024,0.032,-438.893,-4185.817
827.401,0.000,0.032,-438.841,-4184.063
789.659,0.000,0.032,-401.099,-3093.643
877.085,0.000,0.032,-488.525,-6226.143
839.798,0.000,0.032,-451.238,-4620.296
729.492,0.006,0.032,-340.926,-1911.644
839.681,0.040,0.032,-451.080,-4614.486
762.794,0.012,0.032,-374.221,-2495.103
716.293,0.025,0.032,-327.707,-1719.815
750.762,0.000,0.032,-362.202,-2266.353
776.521,0.000,0.032,-387.960,-2784.976
850.146,0.035,0.032,-461.551,-5017.671
