,Loss,Payout,Premium,Wealth,Utility
0,671.7268789614469,269.82223698324356,299.91932937421956,-313.2239713524229,-1531.6571121598108
1,962.9325274288676,328.79708546303164,299.91932937421956,-545.4547713400555,-9817.79572297297
2,971.0484802583966,274.7984862902463,299.91932937421956,-607.5693233423699,-16136.97213303728
3,843.7646229543911,321.58127002791,299.91932937421956,-433.50268230070066,-4009.152677916389
4,817.1871554932595,222.47413850556723,299.91932937421956,-506.03234636191183,-7162.20023541112
5,823.2920418349463,267.4693439692619,299.91932937421956,-467.14202723990394,-5247.200394809874
6,1029.6524884422815,315.7521993477019,299.91932937421956,-625.2196184687991,-18584.267808565553
7,982.8276803334448,334.6260692080573,299.91932937421956,-559.5209404996071,-10987.145321596332
8,1218.11751893925,328.8866601433672,299.91932937421956,-800.5501881701023,-75562.48755530844
9,931.9921389935035,347.5592738037551,299.91932937421956,-495.752194563968,-6596.742818271175
10,758.3745309059874,300.70212381821057,299.91932937421956,-368.99173646199637,-2392.867290508124
11,930.5784090585136,306.2168536491113,299.91932937421956,-535.6808847836219,-9079.376624700988
12,812.6722372035715,320.56048145106206,299.91932937421956,-403.431085126729,-3151.905338471997
13,825.5010736111054,307.80507271597776,299.91932937421956,-429.0153302693472,-3867.7815526835975
14,815.2981167786813,329.7784107878738,299.91932937421956,-396.8390353650271,-2989.9920879854467
15,785.4828482352435,308.3521754172659,299.91932937421956,-388.45000219219713,-2795.9123509291935
16,1034.8172838048308,251.19808603701676,299.91932937421956,-694.9385271420335,-32461.886414802208
17,815.1193810080985,218.2570372647474,299.91932937421956,-508.1816731175706,-7286.416367993855
18,783.7166162596799,272.8316213362209,299.91932937421956,-422.2043242976785,-3662.6724285464584
19,843.484897179671,227.0293695843916,299.91932937421956,-527.7748569694988,-8522.90558729721
20,932.9301548184244,256.49259195537184,299.91932937421956,-587.756892237272,-13771.670174769239
21,807.3405500585274,323.01457281395665,299.91932937421956,-395.64530661879024,-2961.5740814737424
22,824.6503826087669,264.1374416648391,299.91932937421956,-471.8322703181473,-5447.825950175065
23,841.1331127723993,230.210569513137,299.91932937421956,-522.2418726334818,-8153.876345453872
24,806.6587278272601,272.3053502712978,299.91932937421956,-445.67270693018185,-4419.117934135601
25,779.5173656716834,259.1593188789718,299.91932937421956,-431.6773761669311,-3951.0345960018094
26,800.63048423141,275.52696781973236,299.91932937421956,-436.4228457858972,-4103.914295991231
27,835.4611641758272,268.2862473561563,299.91932937421956,-478.49424619389043,-5746.048653393314
28,828.2481167786814,246.9068206497966,299.91932937421956,-492.6606255031043,-6435.589610055613
29,708.4320032382834,262.87798379531296,299.91932937421956,-356.87334881719,-2171.7759627744604
30,933.5064707548754,289.56385081671874,299.91932937421956,-555.2619493123761,-10619.097731327409
31,929.8277997485416,239.98060143769862,299.91932937421956,-601.1665276850624,-15331.21091725938
32,880.9922684484605,313.34948108442086,299.91932937421956,-478.9621167382592,-5767.596209395429
33,890.5561800099991,212.2387941382765,299.91932937421956,-589.6367152459422,-13980.34172405534
34,879.9214329097373,241.41680418721216,299.91932937421956,-549.8239580967447,-10167.02990933576
35,1037.039197813485,318.9512724925885,299.91932937421956,-629.4072546951161,-19217.40724964942
36,1014.9876924722274,335.00238084067087,299.91932937421956,-591.3046410057761,-14168.137230295195
37,1175.1557059891677,353.54024143696256,299.91932937421956,-732.9347939264246,-43993.27624957415
38,844.2470945912038,287.3231738666582,299.91932937421956,-468.24325009876515,-5293.631313825327
39,778.3020109921234,284.8032523547413,299.91932937421956,-404.8180880116017,-3187.0737065304806
40,932.9554289961712,294.17093325863425,299.91932937421956,-550.1038251117566,-10189.818741684074
41,850.8503809779618,321.47597501850464,299.91932937421956,-440.69373533367667,-4246.556167772342
42,837.5723022977667,298.14170454892655,299.91932937421956,-450.74992712305965,-4602.30780904172
