Loss,Payout,Premium,Wealth,Utility
837.782,34.479,99.995,-514.698,-7676.342
726.796,84.245,99.995,-353.946,-2121.501
830.723,76.295,99.995,-465.823,-5192.124
736.156,129.544,99.995,-318.007,-1591.399
763.271,88.482,99.995,-386.184,-2745.682
781.348,44.602,99.995,-448.141,-4507.238
727.478,64.827,99.995,-374.047,-2491.620
917.656,112.316,99.995,-516.735,-7802.434
815.875,69.587,99.995,-457.683,-4864.788
720.668,94.252,99.995,-337.811,-1864.605
765.938,46.165,99.995,-431.168,-3934.972
775.068,98.772,99.995,-387.691,-2778.978
908.333,119.026,99.995,-500.702,-6863.219
848.297,101.714,99.995,-457.978,-4876.292
1145.099,156.260,99.995,-700.234,-33866.672
772.324,71.814,99.995,-411.905,-3372.990
661.102,89.257,99.995,-283.240,-1205.001
881.278,86.788,99.995,-505.886,-7153.798
721.657,126.114,99.995,-306.938,-1456.535
753.423,76.079,99.995,-388.739,-2802.392
680.898,63.692,99.995,-328.601,-1732.153
664.030,65.617,99.995,-309.809,-1490.375
835.857,69.210,99.995,-478.042,-5725.317
787.647,45.540,99.995,-453.502,-4704.776
720.505,100.299,99.995,-331.600,-1774.222
679.476,28.277,99.995,-362.594,-2273.479
762.547,42.080,99.995,-431.862,-3956.864
953.550,116.982,99.995,-547.963,-10016.758
864.596,111.921,99.995,-464.070,-5119.799
979.522,130.718,99.995,-560.199,-11046.870
803.969,84.999,99.995,-430.365,-3909.774
725.665,58.787,99.995,-378.273,-2577.292
866.804,89.973,99.995,-488.226,-6211.295
744.589,118.112,99.995,-337.873,-1865.521
720.790,56.167,99.995,-376.018,-2531.223
706.448,61.260,99.995,-356.584,-2166.748
842.172,96.863,99.995,-456.704,-4826.827
1018.730,55.108,99.995,-675.017,-27679.583
807.269,26.438,99.995,-492.226,-6413.251
788.622,75.840,99.995,-424.177,-3720.941
874.710,23.365,99.995,-562.740,-11273.742
942.695,31.948,99.995,-622.142,-18132.330
839.783,91.968,99.995,-459.209,-4924.557
832.349,31.872,99.995,-511.872,-7504.740
1035.972,74.371,99.995,-672.996,-27235.666
906.915,27.407,99.995,-590.903,-14122.725
827.478,89.679,99.995,-449.194,-4545.380
827.401,40.874,99.995,-497.922,-6712.267
789.659,43.674,99.995,-457.380,-4853.012
877.085,39.498,99.995,-548.983,-10098.834
839.798,31.557,99.995,-519.636,-7985.672
729.492,58.329,99.995,-382.558,-2667.186
839.681,115.979,99.995,-435.097,-4060.625
762.794,69.233,99.995,-404.956,-3190.587
716.293,90.992,99.995,-336.696,-1848.038
750.762,35.149,99.995,-427.009,-3806.190
776.521,39.684,99.995,-448.232,-4510.535
850.146,107.132,99.995,-454.409,-4739.024
