,Loss,Payout,Premium,Wealth,Utility
434,945.1687379322352,382.2978558089176,399.8760700602273,-574.146952183545,-12350.963494606463
435,1012.137212883999,408.0321258321628,399.8760700602273,-615.3811571120634,-17177.62586504655
436,1069.9509168092086,411.12537278950754,399.8760700602273,-670.1016140799284,-26612.242944184563
437,927.873538106964,378.7088807877308,399.8760700602273,-560.4407273794604,-11068.290156195442
438,891.6495750443427,373.58158538024577,399.8760700602273,-529.3440597243241,-8630.57331874046
439,1047.4597251533976,405.149989540517,399.8760700602273,-653.5858056731079,-23318.450256131026
440,1067.705691326974,438.94707688454514,399.8760700602273,-640.0346845026561,-20922.725952012228
441,1052.8938712870954,384.65724256869566,399.8760700602273,-679.512698778627,-28693.19677645578
442,943.3981167786816,419.02709446363633,399.8760700602273,-535.6470923752725,-9076.9224444269
443,754.9258977835565,355.3297492907391,399.8760700602273,-410.87221855304466,-3345.232529616524
444,816.0309248812878,330.47810249925374,399.8760700602273,-496.8288924422613,-6653.809833140618
445,821.7704526000978,308.82323273571456,399.8760700602273,-524.2232899246105,-8284.156023847147
446,750.0423375323519,348.9976173760151,399.8760700602273,-412.32079021656403,-3384.2244962829086
447,853.0795712480149,362.5094871170518,399.8760700602273,-501.84615419119035,-6926.31337998138
448,850.3752317881092,344.89074325552565,399.8760700602273,-516.7605585928109,-7804.05075973622
449,816.9769981172099,385.94206892175384,399.8760700602273,-442.31099925568327,-4301.855547804692
450,845.7898817235422,351.8102902549879,399.8760700602273,-505.25566152878156,-7117.836027814156
451,1137.773346764924,351.3105026153182,399.8760700602273,-797.7389142098332,-73882.04034759005
452,850.3474496942398,360.4997070245397,399.8760700602273,-501.12381272992735,-6886.403498666461
453,830.8422385942755,363.8494102311397,399.8760700602273,-478.26889842336305,-5735.699111154343
