Zone,Tambon,Year,WeightedLoss,WeightSum,min_plant_date,max_plant_date,Loss
C1,12-4-7,2019,0.0,160709.0,2019-05-01,2019-10-25,0.0
C1,12-4-7,2020,0.0,121710.0,2020-05-01,2020-07-15,0.0
C1,12-4-7,2021,0.0,77552.0,2021-05-01,2021-07-15,0.0
C1,12-4-7,2022,0.0,201252.0,2022-05-01,2022-06-20,0.0
C1,12-4-8,2015,0.0,109480.0,2015-05-01,2015-05-21,0.0
C1,12-4-8,2016,0.0,171198.0,2016-05-01,2016-09-10,0.0
C1,12-4-8,2017,0.0,128100.0,2017-05-01,2017-06-10,0.0
C1,12-4-8,2018,0.0,62700.0,2018-05-01,2018-05-25,0.0
C1,12-4-8,2019,0.0,160498.0,2019-05-01,2019-10-13,0.0
C1,12-4-8,2020,0.0,132098.0,2020-05-01,2020-06-01,0.0
C1,12-4-8,2021,0.0,59600.0,2021-05-01,2021-06-05,0.0
C1,12-4-8,2022,0.0,208983.0,2022-05-01,2022-06-23,0.0
C1,12-5-1,2015,0.0,327810.0,2015-05-01,2015-09-25,0.0
C1,12-5-1,2016,0.0,512520.0,2016-05-01,2016-10-04,0.0
C1,12-5-1,2017,0.0,481800.0,2017-05-01,2017-10-08,0.0
C1,12-5-1,2018,0.0,275214.0,2018-05-01,2018-08-22,0.0
C1,12-5-1,2019,0.0,188788.0,2019-05-01,2019-10-28,0.0
C1,12-5-1,2020,0.0,253929.0,2020-05-01,2020-10-05,0.0
C1,12-5-1,2021,0.0,225057.0,2021-05-01,2021-08-30,0.0
C1,12-5-1,2022,0.0,387357.0,2022-05-01,2022-07-08,0.0
C1,12-5-2,2015,0.0,901100.0,2015-05-01,2015-09-13,0.0
C1,12-5-2,2016,0.0,1133600.0,2016-05-24,2016-10-16,0.0
C1,12-5-2,2017,0.0,1235000.0,2017-05-01,2017-09-05,0.0
C1,12-5-2,2018,0.0,542500.0,2018-05-01,2018-10-31,0.0
C1,12-5-2,2019,0.0,753700.0,2019-05-01,2019-10-05,0.0
C1,12-5-2,2020,0.0,1190198.0,2020-05-01,2020-09-11,0.0
C1,12-5-2,2021,0.0,435998.0,2021-05-01,2021-08-12,0.0
C1,12-5-2,2022,0.0,848798.0,2022-05-01,2022-07-22,0.0
C1,12-5-3,2015,0.0,743100.0,2015-05-01,2015-09-20,0.0
C1,12-5-3,2016,0.0,1051900.0,2016-05-01,2016-09-30,0.0
C1,12-5-3,2017,0.0,933500.0,2017-05-01,2017-09-20,0.0
C1,12-5-3,2018,0.0,583657.0,2018-05-01,2018-08-12,0.0
C1,12-5-3,2019,0.0,826238.0,2019-05-01,2019-10-29,0.0
C1,12-5-3,2020,0.0,867879.0,2020-05-01,2020-10-17,0.0
C1,12-5-3,2021,0.0,601482.0,2021-05-01,2021-08-06,0.0
C1,12-5-3,2022,0.0,1011190.0,2022-05-01,2022-07-16,0.0
C1,12-5-4,2015,0.0,1113600.0,2015-05-01,2015-09-24,0.0
C1,12-5-4,2016,0.0,1451300.0,2016-05-01,2016-10-24,0.0
C1,12-5-4,2017,0.0,1503200.0,2017-05-01,2017-10-05,0.0
C1,12-5-4,2018,0.0,905689.0,2018-05-01,2018-08-10,0.0
C1,12-5-4,2019,0.0,696800.0,2019-05-01,2019-10-18,0.0
C1,12-5-4,2020,0.0,601363.0,2020-05-01,2020-09-18,0.0
C1,12-5-4,2021,0.0,408786.0,2021-05-01,2021-08-27,0.0
C1,12-5-4,2022,0.0,598188.0,2022-05-01,2022-07-07,0.0
C1,12-5-5,2015,0.0,916022.0,2015-05-01,2015-10-16,0.0
C1,12-5-5,2016,0.0,1076422.0,2016-05-01,2016-10-06,0.0
C1,12-5-5,2017,0.0,1086400.0,2017-05-01,2017-10-02,0.0
C1,12-5-5,2018,0.0,546190.0,2018-05-01,2018-09-16,0.0
C1,12-5-5,2019,0.0,521790.0,2019-05-01,2019-10-25,0.0
C1,12-5-5,2020,0.0,480581.0,2020-05-01,2020-09-05,0.0
C1,12-5-5,2021,0.0,488200.0,2021-05-01,2021-08-07,0.0
C1,12-5-5,2022,0.0,747600.0,2022-05-01,2022-07-30,0.0
C1,12-5-6,2015,0.0,732400.0,2015-05-01,2015-09-07,0.0
C1,12-5-6,2016,0.0,941500.0,2016-05-01,2016-10-27,0.0
C1,12-5-6,2017,0.0,993200.0,2017-05-01,2017-09-16,0.0
C1,12-5-6,2018,0.0,549298.0,2018-05-01,2018-08-13,0.0
C1,12-5-6,2019,0.0,708598.0,2019-05-01,2019-10-31,0.0
C1,12-5-6,2020,0.0,443900.0,2020-05-01,2020-09-15,0.0
C1,12-5-6,2021,0.0,348700.0,2021-05-01,2021-07-16,0.0
C1,12-5-6,2022,0.0,724800.0,2022-05-01,2022-10-10,0.0
C1,12-5-7,2015,0.0,793200.0,2015-05-01,2015-09-06,0.0
C1,12-5-7,2016,0.0,929300.0,2016-05-01,2016-10-30,0.0
C1,12-5-7,2017,0.0,995500.0,2017-05-01,2017-09-01,0.0
C1,12-5-7,2018,0.0,689482.0,2018-05-01,2018-08-01,0.0
C1,12-5-7,2019,0.0,578742.0,2019-05-01,2019-10-15,0.0
C1,12-5-7,2020,0.0,634811.0,2020-05-01,2020-08-25,0.0
C1,12-5-7,2021,0.0,575278.0,2021-05-01,2021-08-07,0.0
C1,12-5-7,2022,0.0,790082.0,2022-05-01,2022-07-01,0.0
C1,12-6-10,2015,0.0,68100.0,2015-05-01,2015-07-01,0.0
C1,12-6-10,2016,0.0,279700.0,2016-05-04,2016-08-10,0.0
C1,12-6-10,2017,0.0,271600.0,2017-05-01,2017-08-01,0.0
C1,12-6-10,2018,0.0,207800.0,2018-05-01,2018-10-08,0.0
C1,12-6-10,2019,0.0,249553.0,2019-05-01,2019-10-23,0.0
C1,12-6-10,2020,0.0,346924.0,2020-05-01,2020-09-13,0.0
C1,12-6-10,2021,0.0,338035.0,2021-05-01,2021-08-25,0.0
C1,12-6-10,2022,0.0,361522.0,2022-05-01,2022-06-20,0.0
C1,12-6-11,2015,0.0,5600.0,2015-05-05,2015-05-13,0.0
C1,12-6-11,2016,0.0,34554.0,2016-05-01,2016-08-30,0.0
C1,12-6-11,2017,0.0,33847.0,2017-05-16,2017-05-30,0.0
C1,12-6-11,2018,0.0,34291.0,2018-05-01,2018-05-16,0.0
C1,12-6-11,2019,0.0,26876.0,2019-05-03,2019-06-01,0.0
C1,12-6-11,2020,0.0,37376.0,2020-05-05,2020-06-13,0.0
C1,12-6-11,2021,0.0,28400.0,2021-05-10,2021-05-29,0.0
C1,12-6-11,2022,0.0,35300.0,2022-05-02,2022-06-10,0.0
C1,12-6-3,2019,0.0,8800.0,2019-09-08,2019-09-08,0.0
C1,12-6-3,2020,0.0,2800.0,2020-07-06,2020-07-06,0.0
C1,12-6-4,2016,0.0,3600.0,2016-08-03,2016-08-03,0.0
C1,12-6-4,2017,0.0,25600.0,2017-05-07,2017-05-07,0.0
C1,12-6-4,2018,0.0,29200.0,2018-05-22,2018-05-24,0.0
C1,12-6-4,2019,0.0,23600.0,2019-06-16,2019-07-25,0.0
C1,12-6-4,2020,0.0,27200.0,2020-05-22,2020-05-30,0.0
C1,12-6-4,2021,0.0,29200.0,2021-05-08,2021-05-08,0.0
C1,12-6-4,2022,0.0,29200.0,2022-05-14,2022-05-17,0.0
C1,12-6-5,2015,0.0,3400.0,2015-05-05,2015-05-05,0.0
C1,12-6-5,2016,0.0,45025.0,2016-06-10,2016-08-27,0.0
C1,12-6-5,2017,0.0,66400.0,2017-05-01,2017-06-08,0.0
C1,12-6-5,2018,0.0,64400.0,2018-05-01,2018-06-01,0.0
C1,12-6-5,2019,0.0,72600.0,2019-05-01,2019-10-25,0.0
C1,12-6-5,2020,0.0,74540.0,2020-05-01,2020-06-30,0.0
C1,12-6-5,2021,0.0,67040.0,2021-05-05,2021-06-06,0.0
C1,12-6-5,2022,0.0,66840.0,2022-05-05,2022-07-02,0.0
C1,12-6-6,2016,0.0,43600.0,2016-06-22,2016-10-27,0.0
C1,12-6-6,2017,0.0,17400.0,2017-05-01,2017-05-02,0.0
C1,12-6-6,2018,0.0,13200.0,2018-05-04,2018-05-09,0.0
C1,12-6-6,2019,0.0,20260.0,2019-06-09,2019-10-14,0.0
C1,12-6-6,2020,0.0,20260.0,2020-06-01,2020-06-03,0.0
C1,12-6-6,2021,0.0,19200.0,2021-05-01,2021-05-21,0.0
C1,12-6-6,2022,0.0,19036.0,2022-05-18,2022-06-05,0.0
C1,12-6-9,2016,0.0,7600.0,2016-06-15,2016-06-15,0.0
C1,12-6-9,2017,0.0,6700.0,2017-06-30,2017-07-22,0.0
C1,12-6-9,2018,0.0,700.0,2018-07-16,2018-07-16,0.0
C1,12-6-9,2020,0.0,14200.0,2020-06-23,2020-07-31,0.0
C1,12-6-9,2021,0.0,1300.0,2021-06-18,2021-06-18,0.0
C1,12-6-9,2022,0.0,13800.0,2022-05-20,2022-07-02,0.0
C1,13-1-1,2016,0.0,15600.0,2016-05-02,2016-07-22,0.0
C1,13-1-1,2017,0.0,15600.0,2017-06-29,2017-06-29,0.0
C1,13-1-1,2018,0.0,15600.0,2018-05-18,2018-07-17,0.0
C1,13-1-1,2019,0.0,11600.0,2019-06-11,2019-06-11,0.0
C1,13-1-1,2020,0.0,8800.0,2020-07-23,2020-07-23,0.0
C1,13-1-1,2021,0.0,8800.0,2021-07-06,2021-07-06,0.0
C1,13-1-1,2022,0.0,24400.0,2022-05-30,2022-06-10,0.0
C1,13-1-10,2015,0.0,9800.0,2015-05-18,2015-05-18,0.0
C1,13-1-10,2016,0.0,38500.0,2016-07-03,2016-08-20,0.0
C1,13-1-10,2017,0.0,46700.0,2017-05-20,2017-09-10,0.0
C1,13-1-10,2018,0.0,53900.0,2018-05-01,2018-06-05,0.0
C1,13-1-10,2019,0.0,53900.0,2019-05-01,2019-06-27,0.0
C1,13-1-10,2020,0.0,43594.0,2020-05-06,2020-07-15,0.0
C1,13-1-10,2021,0.0,42294.0,2021-05-10,2021-06-27,0.0
C1,13-1-10,2022,0.0,55494.0,2022-05-15,2022-07-12,0.0
C1,13-1-11,2020,0.0,3000.0,2020-07-05,2020-07-05,0.0
C1,13-1-11,2021,0.0,3000.0,2021-06-10,2021-06-10,0.0
C1,13-1-11,2022,0.0,3000.0,2022-05-30,2022-05-30,0.0
C1,13-1-13,2015,0.0,35200.0,2015-05-01,2015-06-01,0.0
C1,13-1-13,2016,0.0,76400.0,2016-05-05,2016-07-10,0.0
C1,13-1-13,2017,0.0,76400.0,2017-05-11,2017-08-06,0.0
C1,13-1-13,2018,0.0,85200.0,2018-05-01,2018-06-15,0.0
C1,13-1-13,2019,0.0,97200.0,2019-05-01,2019-06-24,0.0
C1,13-1-13,2020,0.0,120800.0,2020-05-01,2020-07-18,0.0
C1,13-1-13,2021,0.0,46000.0,2021-05-01,2021-08-06,0.0
C1,13-1-13,2022,0.0,114800.0,2022-05-10,2022-06-30,0.0
C1,13-1-3,2015,0.0,18000.0,2015-08-25,2015-08-25,0.0
C1,13-1-3,2016,0.0,18000.0,2016-06-12,2016-06-12,0.0
C1,13-1-3,2017,0.0,18000.0,2017-09-20,2017-09-20,0.0
C1,13-1-3,2018,0.0,18000.0,2018-07-01,2018-07-01,0.0
C1,13-1-3,2019,0.0,16000.0,2019-08-12,2019-08-12,0.0
C1,13-1-3,2020,0.0,16000.0,2020-06-20,2020-06-20,0.0
C1,13-1-3,2022,0.0,16000.0,2022-05-08,2022-05-08,0.0
C1,13-1-4,2015,0.0,79600.0,2015-05-01,2015-09-23,0.0
C1,13-1-4,2016,0.0,92800.0,2016-05-20,2016-07-21,0.0
C1,13-1-4,2017,0.0,108000.0,2017-05-01,2017-09-28,0.0
C1,13-1-4,2018,0.0,99900.0,2018-05-01,2018-07-16,0.0
C1,13-1-4,2019,0.0,77700.0,2019-05-01,2019-08-10,0.0
C1,13-1-4,2020,0.0,145101.0,2020-05-01,2020-07-30,0.0
C1,13-1-4,2021,0.0,23901.0,2021-05-07,2021-07-28,0.0
C1,13-1-4,2022,0.0,122801.0,2022-05-07,2022-06-13,0.0
C1,13-1-5,2015,0.0,28400.0,2015-08-18,2015-08-30,0.0
C1,13-1-5,2016,0.0,28400.0,2016-06-01,2016-06-15,0.0
C1,13-1-5,2017,0.0,28400.0,2017-05-13,2017-05-15,0.0
C1,13-1-5,2018,0.0,17200.0,2018-05-05,2018-05-10,0.0
C1,13-1-5,2019,0.0,17200.0,2019-05-25,2019-05-30,0.0
C1,13-1-5,2020,0.0,17200.0,2020-05-10,2020-05-10,0.0
C1,13-1-5,2022,0.0,17200.0,2022-05-15,2022-05-25,0.0
C1,13-1-7,2015,0.0,116400.0,2015-05-02,2015-10-15,0.0
C1,13-1-7,2016,0.0,419356.0,2016-06-01,2016-08-25,0.0
C1,13-1-7,2017,0.0,475849.0,2017-05-01,2017-10-05,0.0
C1,13-1-7,2018,0.0,281557.0,2018-05-01,2018-10-21,0.0
C1,13-1-7,2019,0.0,263785.0,2019-05-01,2019-10-21,0.0
C1,13-1-7,2020,0.0,515565.0,2020-05-01,2020-10-03,0.0
C1,13-1-7,2021,0.0,378161.0,2021-05-01,2021-08-19,0.0
C1,13-1-7,2022,0.0,291648.0,2022-05-01,2022-10-27,0.0
C1,13-1-8,2015,0.0,132700.0,2015-06-25,2015-10-25,0.0
C1,13-1-8,2016,0.0,184700.0,2016-05-11,2016-08-09,0.0
C1,13-1-8,2017,0.0,269700.0,2017-05-01,2017-10-05,0.0
C1,13-1-8,2018,0.0,202600.0,2018-05-05,2018-07-31,0.0
C1,13-1-8,2019,0.0,178000.0,2019-05-04,2019-08-04,0.0
C1,13-1-8,2020,0.0,238300.0,2020-05-01,2020-10-15,0.0
C1,13-1-8,2021,0.0,142100.0,2021-05-01,2021-08-17,0.0
C1,13-1-8,2022,0.0,161800.0,2022-05-01,2022-08-12,0.0
C1,13-1-9,2015,0.0,170400.0,2015-05-01,2015-10-04,0.0
C1,13-1-9,2016,0.0,236800.0,2016-05-10,2016-08-04,0.0
C1,13-1-9,2017,0.0,226300.0,2017-05-01,2017-09-13,0.0
C1,13-1-9,2018,0.0,152300.0,2018-05-01,2018-08-07,0.0
C1,13-1-9,2019,0.0,144700.0,2019-05-01,2019-10-14,0.0
C1,13-1-9,2020,0.0,244100.0,2020-05-01,2020-10-04,0.0
C1,13-1-9,2021,0.0,168300.0,2021-05-01,2021-08-10,0.0
C1,13-1-9,2022,0.0,150900.0,2022-05-01,2022-06-24,0.0
C1,13-2-1,2015,0.0,91400.0,2015-05-01,2015-10-01,0.0
C1,13-2-1,2016,0.0,131000.0,2016-05-05,2016-09-05,0.0
C1,13-2-1,2017,0.0,73000.0,2017-05-05,2017-09-29,0.0
C1,13-2-1,2018,0.0,123000.0,2018-05-10,2018-07-23,0.0
C1,13-2-1,2019,0.0,133000.0,2019-05-01,2019-08-12,0.0
C1,13-2-1,2020,0.0,141169.0,2020-05-01,2020-07-09,0.0
C1,13-2-1,2021,0.0,129343.0,2021-05-02,2021-07-10,0.0
C1,13-2-1,2022,0.0,155403.0,2022-05-01,2022-08-17,0.0
C1,13-2-2,2015,0.0,100200.0,2015-05-07,2015-09-08,0.0
C1,13-2-2,2016,0.0,130600.0,2016-05-03,2016-08-15,0.0
C1,13-2-2,2017,0.0,167900.0,2017-05-01,2017-07-10,0.0
C1,13-2-2,2018,0.0,158500.0,2018-05-02,2018-08-01,0.0
C1,13-2-2,2019,0.0,118633.0,2019-05-03,2019-10-01,0.0
C1,13-2-2,2020,0.0,130506.0,2020-05-01,2020-09-01,0.0
C1,13-2-2,2021,0.0,107356.0,2021-05-02,2021-08-01,0.0
C1,13-2-2,2022,0.0,80156.0,2022-05-01,2022-06-20,0.0
C1,13-2-3,2015,0.0,442300.0,2015-05-02,2015-09-16,0.0
C1,13-2-3,2016,0.0,502800.0,2016-05-01,2016-09-07,0.0
C1,13-2-3,2017,0.0,473472.0,2017-05-01,2017-10-18,0.0
C1,13-2-3,2018,0.0,535110.0,2018-05-01,2018-09-23,0.0
C1,13-2-3,2019,0.0,579360.0,2019-05-01,2019-08-29,0.0
C1,13-2-3,2020,0.0,677010.0,2020-05-01,2020-09-25,0.0
C1,13-2-3,2021,0.0,393780.0,2021-05-01,2021-07-28,0.0
C1,13-2-3,2022,0.0,427600.0,2022-05-01,2022-10-26,0.0
C1,13-2-4,2015,0.0,1175800.0,2015-05-01,2015-10-26,0.0
C1,13-2-4,2016,0.0,1608900.0,2016-05-01,2016-10-02,0.0
C1,13-2-4,2017,0.0,1503400.0,2017-05-01,2017-10-31,0.0
C1,13-2-4,2018,0.0,867400.0,2018-05-01,2018-10-22,0.0
C1,13-2-4,2019,0.0,936036.0,2019-05-01,2019-10-12,0.0
C1,13-2-4,2020,0.0,1265351.0,2020-05-01,2020-09-15,0.0
C1,13-2-4,2021,0.0,969739.0,2021-05-01,2021-09-05,0.0
C1,13-2-4,2022,0.0,799100.0,2022-05-01,2022-10-25,0.0
C1,13-2-5,2015,0.0,1194700.0,2015-05-01,2015-10-30,0.0
C1,13-2-5,2016,0.0,1299700.0,2016-05-01,2016-10-20,0.0
C1,13-2-5,2017,0.0,1287700.0,2017-05-01,2017-10-02,0.0
C1,13-2-5,2018,0.0,853400.0,2018-05-01,2018-10-27,0.0
C1,13-2-5,2019,0.0,1059730.0,2019-05-01,2019-10-19,0.0
C1,13-2-5,2020,0.0,1280180.0,2020-05-01,2020-09-25,0.0
C1,13-2-5,2021,0.0,814400.0,2021-05-01,2021-09-05,0.0
C1,13-2-5,2022,0.0,752900.0,2022-05-01,2022-08-23,0.0
C1,13-2-6,2015,0.0,1370800.0,2015-05-01,2015-10-01,0.0
C1,13-2-6,2016,0.0,1859800.0,2016-05-01,2016-10-11,0.0
C1,13-2-6,2017,0.0,1955100.0,2017-05-01,2017-10-31,0.0
C1,13-2-6,2018,0.0,1483400.0,2018-05-01,2018-10-20,0.0
C1,13-2-6,2019,0.0,1722905.0,2019-05-01,2019-10-10,0.0
C1,13-2-6,2020,0.0,1635375.0,2020-05-01,2020-09-09,0.0
C1,13-2-6,2021,0.0,528530.0,2021-05-01,2021-08-27,0.0
C1,13-2-6,2022,0.0,729075.0,2022-05-01,2022-10-29,0.0
C1,13-2-7,2015,0.0,600100.0,2015-05-01,2015-10-05,0.0
C1,13-2-7,2016,0.0,723100.0,2016-05-02,2016-10-01,0.0
C1,13-2-7,2017,0.0,703200.0,2017-05-01,2017-10-25,0.0
C1,13-2-7,2018,0.0,558900.0,2018-05-01,2018-10-26,0.0
C1,13-2-7,2019,0.0,590300.0,2019-05-01,2019-10-01,0.0
C1,13-2-7,2020,0.0,789400.0,2020-05-01,2020-09-23,0.0
C1,13-2-7,2021,0.0,633200.0,2021-05-01,2021-10-14,0.0
C1,13-2-7,2022,0.0,557500.0,2022-05-01,2022-09-04,0.0
C1,13-3-3,2015,0.0,38000.0,2015-05-10,2015-09-16,0.0
C1,13-3-3,2016,0.0,38000.0,2016-06-16,2016-07-16,0.0
C1,13-3-3,2017,0.0,26000.0,2017-07-22,2017-08-10,0.0
C1,13-3-3,2018,0.0,30000.0,2018-05-12,2018-07-01,0.0
C1,13-3-3,2019,0.0,34000.0,2019-05-12,2019-07-28,0.0
C1,13-3-3,2020,0.0,44000.0,2020-05-20,2020-09-12,0.0
C1,13-3-3,2022,0.0,44000.0,2022-05-08,2022-10-15,0.0
C1,13-3-4,2015,0.0,150600.0,2015-05-01,2015-09-04,0.0
C1,13-3-4,2016,0.0,168900.0,2016-05-11,2016-08-19,0.0
C1,13-3-4,2017,0.0,142100.0,2017-05-01,2017-10-29,0.0
C1,13-3-4,2018,0.0,82000.0,2018-05-25,2018-08-26,0.0
C1,13-3-4,2019,0.0,107900.0,2019-06-21,2019-10-08,0.0
C1,13-3-4,2020,0.0,122100.0,2020-05-13,2020-09-01,0.0
C1,13-3-4,2021,0.0,80500.0,2021-05-05,2021-08-01,0.0
C1,13-3-4,2022,0.0,86100.0,2022-05-13,2022-08-08,0.0
C1,13-3-5,2015,0.0,236200.0,2015-05-01,2015-09-15,0.0
C1,13-3-5,2016,0.0,247000.0,2016-05-01,2016-08-31,0.0
C1,13-3-5,2017,0.0,162300.0,2017-05-01,2017-08-05,0.0
C1,13-3-5,2018,0.0,95600.0,2018-05-01,2018-08-19,0.0
C1,13-3-5,2019,0.0,145800.0,2019-05-01,2019-08-08,0.0
C1,13-3-5,2020,0.0,104100.0,2020-05-01,2020-09-02,0.0
C1,13-3-5,2021,0.0,73200.0,2021-05-01,2021-07-03,0.0
C1,13-3-5,2022,0.0,139800.0,2022-05-01,2022-10-29,0.0
C1,13-3-6,2015,0.0,134000.0,2015-05-02,2015-09-13,0.0
C1,13-3-6,2016,0.0,452800.0,2016-05-20,2016-10-27,0.0
C1,13-3-6,2017,0.0,448000.0,2017-05-01,2017-08-17,0.0
C1,13-3-6,2018,0.0,414400.0,2018-05-01,2018-10-26,0.0
C1,13-3-6,2019,0.0,611200.0,2019-05-01,2019-10-30,0.0
C1,13-3-6,2020,0.0,704000.0,2020-05-01,2020-09-03,0.0
C1,13-3-6,2021,0.0,482800.0,2021-05-01,2021-07-24,0.0
C1,13-3-6,2022,0.0,567600.0,2022-05-01,2022-10-27,0.0
C1,13-4-1,2015,0.0,69000.0,2015-05-02,2015-09-02,0.0
C1,13-4-1,2016,0.0,1185000.0,2016-05-07,2016-10-29,0.0
C1,13-4-1,2017,0.0,939300.0,2017-05-21,2017-10-31,0.0
C1,13-4-1,2018,0.0,865100.0,2018-05-01,2018-10-29,0.0
C1,13-4-1,2019,0.0,717100.0,2019-05-01,2019-10-20,0.0
C1,13-4-1,2020,0.0,860292.0,2020-05-01,2020-10-01,0.0
C1,13-4-1,2021,0.0,534300.0,2021-05-01,2021-09-26,0.0
C1,13-4-1,2022,0.0,560842.0,2022-05-01,2022-10-10,0.0
C1,13-4-2,2015,0.0,1104148.0,2015-05-01,2015-10-30,0.0
C1,13-4-2,2016,0.0,1403228.0,2016-05-01,2016-09-27,0.0
C1,13-4-2,2017,0.0,1339198.0,2017-05-01,2017-10-25,0.0
C1,13-4-2,2018,0.0,1148100.0,2018-05-01,2018-10-16,0.0
C1,13-4-2,2019,0.0,900900.0,2019-05-01,2019-10-16,0.0
C1,13-4-2,2020,0.0,978675.0,2020-05-01,2020-10-01,0.0
C1,13-4-2,2021,0.0,570600.0,2021-05-01,2021-09-10,0.0
C1,13-4-2,2022,0.0,775300.0,2022-05-01,2022-08-05,0.0
C1,13-4-3,2015,0.0,450400.0,2015-05-01,2015-10-21,0.0
C1,13-4-3,2016,0.0,832400.0,2016-05-04,2016-10-19,0.0
C1,13-4-3,2017,0.0,690000.0,2017-05-09,2017-10-24,0.0
C1,13-4-3,2018,0.0,635700.0,2018-05-01,2018-10-06,0.0
C1,13-4-3,2019,0.0,593021.0,2019-05-01,2019-09-10,0.0
C1,13-4-3,2020,0.0,673000.0,2020-05-01,2020-10-10,0.0
C1,13-4-3,2021,0.0,375400.0,2021-05-01,2021-09-30,0.0
C1,13-4-3,2022,0.0,425600.0,2022-05-01,2022-08-19,0.0
C1,13-4-4,2015,0.0,1073900.0,2015-05-01,2015-10-23,0.0
C1,13-4-4,2016,0.0,1514600.0,2016-05-01,2016-10-20,0.0
C1,13-4-4,2017,0.0,1552500.0,2017-05-01,2017-10-30,0.0
C1,13-4-4,2018,0.0,1280700.0,2018-05-01,2018-10-07,0.0
C1,13-4-4,2019,0.0,891400.0,2019-05-01,2019-10-01,0.0
C1,13-4-4,2020,0.0,1075500.0,2020-05-01,2020-09-19,0.0
C1,13-4-4,2021,0.0,715800.0,2021-05-01,2021-10-10,0.0
C1,13-4-4,2022,0.0,664900.0,2022-05-01,2022-09-05,0.0
C1,13-4-5,2015,0.0,206800.0,2015-05-01,2015-09-14,0.0
C1,13-4-5,2016,0.0,1313100.0,2016-05-01,2016-08-29,0.0
C1,13-4-5,2017,0.0,1341900.0,2017-05-01,2017-10-31,0.0
C1,13-4-5,2018,0.0,1195600.0,2018-05-01,2018-10-07,0.0
C1,13-4-5,2019,0.0,1134300.0,2019-05-01,2019-10-11,0.0
C1,13-4-5,2020,0.0,1298100.0,2020-05-01,2020-10-19,0.0
C1,13-4-5,2021,0.0,684700.0,2021-05-01,2021-10-14,0.0
C1,13-4-5,2022,0.0,745100.0,2022-05-01,2022-10-16,0.0
C1,13-4-6,2015,0.0,36700.0,2015-05-05,2015-07-16,0.0
C1,13-4-6,2016,0.0,338806.0,2016-05-18,2016-08-06,0.0
C1,13-4-6,2017,0.0,210900.0,2017-05-10,2017-10-30,0.0
C1,13-4-6,2018,0.0,220200.0,2018-05-10,2018-10-28,0.0
C1,13-4-6,2019,0.0,281000.0,2019-05-02,2019-10-09,0.0
C1,13-4-6,2020,0.0,256400.0,2020-05-01,2020-09-07,0.0
C1,13-4-6,2021,0.0,40000.0,2021-05-02,2021-10-01,0.0
C1,13-4-6,2022,0.0,154400.0,2022-05-01,2022-08-23,0.0
C1,13-4-7,2015,0.0,15600.0,2015-06-11,2015-08-28,0.0
C1,13-4-7,2016,0.0,264303.0,2016-05-30,2016-09-14,0.0
C1,13-4-7,2017,0.0,283700.0,2017-05-08,2017-10-30,0.0
C1,13-4-7,2018,0.0,300100.0,2018-05-01,2018-10-06,0.0
C1,13-4-7,2019,0.0,248100.0,2019-05-02,2019-09-17,0.0
C1,13-4-7,2020,0.0,290400.0,2020-05-15,2020-08-25,0.0
C1,13-4-7,2021,0.0,60000.0,2021-05-05,2021-06-16,0.0
C1,13-4-7,2022,0.0,173600.0,2022-05-01,2022-09-05,0.0
C1,13-5-1,2015,0.0,2327500.0,2015-05-01,2015-10-19,0.0
C1,13-5-1,2016,0.0,2505500.0,2016-05-01,2016-10-10,0.0
C1,13-5-1,2017,0.0,2627474.0,2017-05-01,2017-08-16,0.0
C1,13-5-1,2018,0.0,581483.0,2018-05-01,2018-08-09,0.0
C1,13-5-1,2019,0.0,1514256.0,2019-05-01,2019-08-11,0.0
C1,13-5-1,2020,0.0,2285277.0,2020-05-01,2020-08-20,0.0
C1,13-5-1,2021,0.0,1457119.0,2021-05-01,2021-08-27,0.0
C1,13-5-1,2022,0.0,2009598.0,2022-05-01,2022-07-25,0.0
C1,13-5-2,2015,0.0,1000800.0,2015-05-01,2015-10-24,0.0
C1,13-5-2,2016,0.0,1126900.0,2016-05-03,2016-10-31,0.0
C1,13-5-2,2017,0.0,1346500.0,2017-05-01,2017-10-06,0.0
C1,13-5-2,2018,0.0,495300.0,2018-05-01,2018-07-17,0.0
C1,13-5-2,2019,0.0,862800.0,2019-05-01,2019-10-24,0.0
C1,13-5-2,2020,0.0,1243600.0,2020-05-01,2020-09-01,0.0
C1,13-5-2,2021,0.0,984700.0,2021-05-01,2021-09-19,0.0
C1,13-5-2,2022,0.0,1279290.0,2022-05-01,2022-07-07,0.0
C1,13-5-3,2015,0.0,468400.0,2015-05-01,2015-09-28,0.0
C1,13-5-3,2016,0.0,618300.0,2016-05-02,2016-10-26,0.0
C1,13-5-3,2017,0.0,692800.0,2017-05-01,2017-10-23,0.0
C1,13-5-3,2018,0.0,565459.0,2018-05-01,2018-10-20,0.0
C1,13-5-3,2019,0.0,732579.0,2019-05-01,2019-10-09,0.0
C1,13-5-3,2020,0.0,894376.0,2020-05-01,2020-09-21,0.0
C1,13-5-3,2021,0.0,946863.0,2021-05-01,2021-08-24,0.0
C1,13-5-3,2022,0.0,1186869.0,2022-05-01,2022-10-25,0.0
C1,13-5-4,2015,0.0,477400.0,2015-05-01,2015-09-08,0.0
C1,13-5-4,2016,0.0,691600.0,2016-05-03,2016-08-15,0.0
C1,13-5-4,2017,0.0,800400.0,2017-05-01,2017-07-15,0.0
