"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","LA PORTE","091","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,463,000","2.5"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","LAKE","089","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,479,000","2.9"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","NEWTON","111","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","19,136,000","2.4"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","PORTER","127","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,039,000","5.2"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","PULASKI","131","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","16,044,000","1.6"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","STARKE","149","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,107,000","4.2"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","WHITE","181","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,116,000","4.9"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","FLOYD","043","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","315,000","6.9"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","HARRISON","061","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,695,000","4.3"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","JACKSON","071","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,049,000","4.0"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","LAWRENCE","093","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,686,000","3.2"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","MONROE","105","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","895,000","3.7"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","ORANGE","117","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,194,000","2.3"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","PERRY","123","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,013,000","5.8"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","WASHINGTON","175","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,242,000","5.5"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","CLARK","019","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,098,000","2.2"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","DEARBORN","029","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,058,000","3.5"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","FRANKLIN","047","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,361,000","2.3"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","JEFFERSON","077","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,228,000","6.4"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","JENNINGS","079","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,083,000","3.0"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","OHIO","115","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","270,000","5.6"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","RIPLEY","137","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,727,000","3.1"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","SWITZERLAND","155","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","922,000","4.0"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","DAVIESS","027","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,488,000","2.1"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","DUBOIS","037","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,765,000","2.6"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","GIBSON","051","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","19,329,000","2.8"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","GREENE","055","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,699,000","3.3"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","KNOX","083","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","20,944,000","2.1"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","MARTIN","101","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,469,000","3.4"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","PIKE","125","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,258,000","4.5"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","POSEY","129","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","16,079,000","1.7"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","SPENCER","147","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,793,000","1.9"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","SULLIVAN","153","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,523,000","3.1"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","VANDERBURGH","163","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,973,000","4.7"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","WARRICK","173","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,838,000","3.4"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","CLAY","021","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,192,000","3.1"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","FOUNTAIN","045","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,887,000","4.6"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","MONTGOMERY","107","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,985,000","2.9"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","OWEN","119","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,488,000","2.6"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","PARKE","121","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,035,000","2.4"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","PUTNAM","133","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,939,000","1.3"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","TIPPECANOE","157","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","18,888,000","2.5"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,081,000","2.8"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,217,000","2.4"
"SURVEY","2020","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,991,000","1.6"
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","BOONE","011","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","12,450,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","DECATUR","031","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","12,600,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","HAMILTON","057","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,190,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","HANCOCK","059","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,220,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","HENDRICKS","063","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,300,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","HOWARD","067","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,300,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","JOHNSON","081","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,430,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","MADISON","095","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,850,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","MARION","097","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","620,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","40,740,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","RUSH","139","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","18,900,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","SHELBY","145","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,800,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","CENTRAL","50","TIPTON","159","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,600,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","EAST CENTRAL","60","DELAWARE","035","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,720,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","EAST CENTRAL","60","FAYETTE","041","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,170,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","EAST CENTRAL","60","JAY","075","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,490,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,180,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","EAST CENTRAL","60","RANDOLPH","135","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,150,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","EAST CENTRAL","60","UNION","161","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,870,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","EAST CENTRAL","60","WAYNE","177","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,000,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","CARROLL","015","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","17,900,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","ELKHART","039","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,570,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","FULTON","049","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,500,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","KOSCIUSKO","085","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","17,200,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","MARSHALL","099","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","13,200,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","26,430,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","ST. JOSEPH","141","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,500,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTH CENTRAL","20","WABASH","169","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,700,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,380,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","ALLEN","003","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,290,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","DE KALB","033","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,470,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","HUNTINGTON","069","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,290,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","LAGRANGE","087","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,330,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","NOBLE","113","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,700,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,190,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHEAST","30","WHITLEY","183","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,150,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","BENTON","007","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","22,500,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","LA PORTE","091","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,400,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","NEWTON","111","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","16,600,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","30,960,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","PORTER","127","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,150,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","PULASKI","131","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,700,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","STARKE","149","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,390,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","NORTHWEST","10","WHITE","181","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,800,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","CRAWFORD","025","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","670,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","FLOYD","043","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","410,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","HARRISON","061","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,040,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","LAWRENCE","093","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,180,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","MONROE","105","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","ORANGE","117","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,990,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,950,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","WASHINGTON","175","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,830,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","CLARK","019","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,120,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","DEARBORN","029","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","660,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","FRANKLIN","047","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,180,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","JEFFERSON","077","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,620,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","JENNINGS","079","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,600,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","OHIO","115","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","395,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,295,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHEAST","90","SWITZERLAND","155","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","DAVIESS","027","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","12,800,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","DUBOIS","037","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,180,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","GIBSON","051","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,500,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","GREENE","055","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,150,000",""
"SURVEY","2019","YEAR","","COUNTY","INDIANA","18","SOUTHWEST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","22,970,000",""
